Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2020-04-16,8000,8400,7850,8380,337518,0.052763819,8126,8188,7640.5,10530.16667,11087.83333,0,0
2020-04-17,8590,8840,8500,8580,527445,0.023866348,8154,8266,7797.5,10449.83333,11068.91667,0,0
2020-04-20,8660,8740,8480,8500,342421,-0.009324009,8208,8314,7890.5,10365.66667,11049.33333,0,0
2020-04-21,8410,8450,7740,8440,715298,-0.007058824,8372,8312,8005.5,10286.33333,11028.83333,0,0
2020-04-22,8250,8250,7990,8200,521865,-0.028436019,8420,8278,8058.5,10213.83333,11002.16667,0,0
2020-04-23,8300,8300,8040,8120,487109,-0.009756098,8368,8247,8088,10130.83333,10979,0,0
2020-04-24,8070,8150,7910,7930,396819,-0.023399015,8238,8196,8109.5,10049.66667,10955.08333,0,0
2020-04-27,7970,8080,7910,8030,197709,0.01261034,8144,8176,8136,9981,10933.66667,0,0
2020-04-28,8130,8220,8000,8120,230187,0.01120797,8080,8226,8167,9910.5,10912.16667,0,0
2020-04-29,8180,8480,8100,8440,611510,0.039408867,8128,8274,8200.5,9837.833333,10892.08333,0,0
2020-05-04,8350,8480,8150,8300,279561,-0.016587678,8164,8266,8227,9773.666667,10876.25,0,0
2020-05-06,8400,8640,8350,8600,341444,0.036144578,8298,8268,8267,9710.333333,10866.5,0,0
2020-05-07,8590,9200,8540,9160,1057029,0.065116279,8524,8334,8324,9648,10863.41667,0,0
2020-05-08,9210,9300,9020,9270,573324,0.012008734,8754,8417,8364.5,9579.166667,10861.25,0,0
2020-05-11,9290,9320,8980,9140,520803,-0.014023732,8894,8511,8394.5,9514.833333,10848.66667,0,0
2020-05-12,9050,9270,8950,9100,482070,-0.004376368,9054,8609,8428,9447.333333,10836.58333,0,0
2020-05-13,8950,9220,8860,9150,262632,0.005494505,9164,8731,8463.5,9364.833333,10820.75,0,0
2020-05-14,9020,9140,8900,8920,333034,-0.025136612,9116,8820,8498,9276,10802.58333,0,0
2020-05-15,8960,9030,8750,8900,197772,-0.002242152,9042,8898,8562,9181.833333,10785.5,0,0
2020-05-18,8710,8890,8560,8840,440262,-0.006741573,8982,8938,8606,9093.333333,10771.25,0,0
2020-05-19,9040,9530,8900,9490,1015906,0.073529412,9060,9057,8661.5,9017.333333,10758.66667,1,3
